Postal_code,Sales,Quantity,Discount,Category_0,Category_1,Category_2,Sub_Category_0,Sub_Category_1,Sub_Category_2,Sub_Category_3,Sub_Category_4,Sub_Category_6,Sub_Category_7,Sub_Category_8,Sub_Category_9,Sub_Category_11,Sub_Category_12,Sub_Category_13,Sub_Category_15,Sub_Category_16,Region_0,Region_2,Region_3,Ship_mode_2,Profit
42420,261.96,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,41.9136
42420,498.93,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,70.816875
90036,14.62,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6.8714
33311,498.93,5,0.45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,-39.724125
33311,22.368,2,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.5164
90032,48.86,7,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,14.1694
90032,7.28,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.9656
90032,498.93,6,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,70.816875
90032,18.504,3,0.2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.7825
90032,114.9,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,34.47
90032,498.93,9,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,70.816875
90032,498.93,4,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,68.3568
28027,15.552,3,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5.4432
98103,407.976,3,0.2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,70.816875
76106,68.81,5,0.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-39.724125
76106,2.544,3,0.5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-3.816
53711,498.93,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13.3176
84084,55.5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9.99
94109,8.56,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.4824
94109,213.48,3,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,16.011
94109,22.72,4,0.2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7.384
68025,19.46,7,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.0596
68025,60.34,7,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15.6884
19140,71.372,2,0.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.0196
84057,498.93,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,70.816875
90049,11.648,2,0.2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4.2224
90049,90.57,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11.7741
19140,498.93,7,0.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-39.724125
19140,9.618,2,0.5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.0532
19140,124.2,3,0.2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.525
19140,3.264,2,0.2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.1016
19140,86.304,6,0.2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7092
19140,6.858,6,0.5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.715
19140,15.76,2,0.2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.546
77095,29.472,3,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,9.9468
75080,498.93,7,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,70.816875
75080,190.92,5,0.5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-39.724125
77041,113.328,9,0.2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,35.415
77041,498.93,3,0.32,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-39.724125
77041,212.058,3,0.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-15.147
77041,371.168,4,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,41.7564
60540,147.168,4,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,16.5564
90049,77.88,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.894
32935,95.616,2,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.5616
55122,45.98,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19.7714
55122,17.46,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8.2062
48185,211.96,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,8.4784
19901,45,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.95
19901,21.8,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.104
47150,75.18,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
47150,6.16,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,
47150,89.99,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
10024,15.26,7,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
10024,498.93,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
12180,208.56,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12180,32.4,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
12180,319.41,5,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12180,14.56,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
12180,30,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12180,48.48,4,0.2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12180,1.68,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
90004,13.98,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
90004,25.824,6,0.2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
90004,146.73,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,
90004,79.76,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,
60610,213.115,5,0.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
85234,498.93,8,0.2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
85234,167.968,4,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,
22153,75.88,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,
10009,4.616,1,0.2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49201,19.05,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,
38109,498.93,8,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
38109,97.04,2,0.2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,
38109,72.784,1,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
77041,1.248,3,0.5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
77041,9.708,3,0.5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,
77041,27.24,3,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
77070,19.3,5,0.5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,
35601,208.16,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
35601,16.74,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
94122,14.9,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
94122,21.39,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
27707,200.984,7,0.2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,
60623,230.376,3,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
29203,301.96,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,
55901,19.99,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
55901,6.16,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
77095,158.368,7,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,
90036,20.1,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
90036,73.584,2,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,
90036,6.48,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,
55407,12.96,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,
55407,53.34,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,
55407,32.96,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,
97206,5.682,1,0.5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
10009,96.53,7,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,
94122,51.312,3,0.2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
55106,77.88,6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
60610,64.624,7,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,
60610,95.976,3,0.2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
60610,1.788,3,0.5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
55901,23.92,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,
80013,238.896,6,0.2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
80013,102.36,3,0.2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,
80013,36.882,3,0.5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
28205,74.112,8,0.2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
28205,27.992,1,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,
28205,3.304,1,0.2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
60462,339.96,5,0.2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
10035,41.96,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
50322,75.96,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
50322,27.24,6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
43229,40.096,9.5,0.2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,
43229,4.72,2,0.2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,
43229,23.976,3,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,
43229,130.464,6,0.2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,
98103,498.93,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,
37620,157.794,1,0.5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
19805,47.04,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
19805,30.84,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19805,226.56,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19805,115.02,9,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
19805,68.04,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
77041,498.93,3,0.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,
61701,498.93,6,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,
85023,2.388,2,0.5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
85023,243.992,7,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
90004,81.424,2,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,
90004,238.56,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,
43229,59.97,5,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
43229,78.304,2,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
43229,21.456,9,0.2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
95661,20.04,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,
95661,35.44,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,
95661,11.52,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
95661,4.02,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,
95661,76.176,3,0.2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
95661,65.88,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,
95661,43.12,9.5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,
19140,82.8,2,0.2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,
94122,8.82,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
94122,10.86,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,
94122,143.7,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,
64055,498.93,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
91104,498.93,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
43055,93.888,4,0.2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
53132,384.45,9.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,
53132,149.97,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,
